C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:28:43,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:28:43,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,
,,,,EM1 Hourly Report Block,FM1 Hourly Report Block,,,,,,,,,,,,
,,,,EXTERIOR-WALL,FUEL-METER,,,,,,,,,,,,
,,,,EL1 Roof (T.16.E17),FM1,,,,,,,,,,,,
,,,Day,Var 1,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20
Month,Day,Hour,Type,Total solar rad on wall after shading (Btu/Hr-Ft2),Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy
11,22,4,6,0,0,0,0,0,0,0,0,0,0,0,376.447,0,376.447
11,22,5,6,0,0,0,0,0,0,0,0,0,0,0,376.89,0,376.89
11,22,6,6,0,0,0,0,0,0,0,0,0,0,0,377.416,0,377.416
11,22,7,6,0,0,0,0,0,0,0,0,0,0,0,377.877,0,377.877
11,22,8,6,60.5554,0,0,0,0,0,0,0,0,0,0,378.309,0,378.309
11,22,9,6,149.056,0,0,0,0,0,0,0,0,0,0,378.723,0,378.723
11,22,10,6,186.783,0,0,0,0,0,0,0,0,0,0,379.253,0,379.253
11,22,11,6,264.852,0,0,0,0,0,0,0,0,0,0,378.84,0,378.84
11,22,12,6,262.774,0,0,0,0,0,0,0,0,0,0,377.992,0,377.992
11,22,13,6,243.856,0,0,0,0,0,0,0,0,0,0,377.085,0,377.085
11,22,14,6,217.365,0,0,0,0,0,0,0,0,0,0,375.916,0,375.916
11,22,15,6,171.376,0,0,0,0,0,0,0,0,0,0,375.05,0,375.05
11,22,16,6,77.8054,0,0,0,0,0,0,0,0,0,0,374.081,0,374.081
11,22,17,6,0,0,0,0,0,0,0,0,0,0,0,373.034,0,373.034
11,22,18,6,0,0,0,0,0,0,0,0,0,0,0,372.308,0,372.308
11,22,19,6,0,0,0,0,0,0,0,0,0,0,0,372.223,0,372.223
11,22,20,6,0,0,0,0,0,0,0,0,0,0,0,373.066,0,373.066
11,22,21,6,0,0,0,0,0,0,0,0,0,0,0,373.561,0,373.561
11,22,22,6,0,0,0,0,0,0,0,0,0,0,0,374.2,0,374.2
11,22,23,6,0,0,0,0,0,0,0,0,0,0,0,374.597,0,374.597
11,22,24,6,0,0,0,0,0,0,0,0,0,0,0,374.923,0,374.923
11,23,1,7,0,0,0,0,0,0,0,0,0,0,0,375.241,0,375.241
11,23,2,7,0,0,0,0,0,0,0,0,0,0,0,375.533,0,375.533
11,23,3,7,0,0,0,0,0,0,0,0,0,0,0,375.885,0,375.885
11,23,4,7,0,0,0,0,0,0,0,0,0,0,0,376.198,0,376.198
11,23,5,7,0,0,0,0,0,0,0,0,0,0,0,376.508,0,376.508
11,23,6,7,0,0,0,0,0,0,0,0,0,0,0,376.772,0,376.772
11,23,7,7,0,0,0,0,0,0,0,0,0,0,0,377.029,0,377.029
11,23,8,7,22.5234,0,0,0,0,0,0,0,0,0,0,377.285,0,377.285
11,23,9,7,113.213,0,0,0,0,0,0,0,0,0,0,377.539,0,377.539
11,23,10,7,32.3149,0,0,0,0,0,0,0,0,0,0,377.818,0,377.818
11,23,11,7,176.454,0,0,0,0,0,0,0,0,0,0,377.718,0,377.718
11,23,12,7,15.0916,0,0,0,0,0,0,0,0,0,0,376.884,0,376.884
11,23,13,7,14.3461,0,0,0,0,0,0,0,0,0,0,376.96,0,376.96
11,23,14,7,11.4232,0,0,0,0,0,0,0,0,0,0,375.786,0,375.786
11,23,15,7,94.8762,0,0,0,0,0,0,0,0,0,0,376.279,0,376.279
11,23,16,7,9.25801,0,0,0,0,0,0,0,0,0,0,376.204,0,376.204
11,23,17,7,0,0,0,0,0,0,0,0,0,0,0,376.507,0,376.507
11,23,18,7,0,0,0,0,0,0,0,0,0,0,0,375.837,0,375.837
11,23,19,7,0,0,0,0,0,0,0,0,0,0,0,376.303,0,376.303
11,23,20,7,0,0,0,0,0,0,0,0,0,0,0,376.435,0,376.435
11,23,21,7,0,0,0,0,0,0,0,0,0,0,0,376.975,0,376.975
11,23,22,7,0,0,0,0,0,0,0,0,0,0,0,377.56,0,377.56
11,23,23,7,0,0,0,0,0,0,0,0,0,0,0,378.386,0,378.386
11,23,24,7,0,0,0,0,0,0,0,0,0,0,0,379.186,0,379.186
11,24,1,1,0,0,0,0,0,0,0,0,0,0,0,713.827,0,713.827
11,24,2,1,0,0,0,0,0,0,0,0,0,0,0,714.541,0,714.541
11,24,3,1,0,0,0,0,0,0,0,0,0,0,0,715.082,0,715.082
11,24,4,1,0,0,0,0,0,0,0,0,0,0,0,715.689,0,715.689
11,24,5,1,0,0,0,0,0,0,0,0,0,0,0,716.277,0,716.277
11,24,6,1,0,0,0,0,0,0,0,0,0,0,0,716.892,0,716.892
11,24,7,1,0,0,0,0,0,0,0,0,0,0,0,1204.04,0,1204.04
11,24,8,1,2.29356,0,0,0,305882,0,0,0,0,0,0,5015.65,0,310898
11,24,9,1,43.2492,0,0,0,142880,0,0,0,0,0,0,5015.86,0,147896
11,24,10,1,21.0408,0,0,0,116757,0,0,0,0,0,0,8824.75,0,125581
11,24,11,1,225.222,0,0,0,60831,0,0,0,0,0,0,8823.54,0,69654.6
11,24,12,1,267.658,0,0,0,44504,0,0,0,0,0,0,8823.17,0,53327.2
11,24,13,1,266.041,0,0,0,16936.9,0,0,0,0,0,0,8822.96,0,25759.8
11,24,14,1,215.567,0,0,0,4446.88,0,0,0,0,0,0,8822.28,0,13269.2
11,24,15,1,161.889,0,0,0,0,0,0,0,0,0,0,8821.69,0,8821.69
11,24,16,1,84.7187,0,0,0,0,0,0,0,0,0,0,6874.92,0,6874.92
11,24,17,1,0,0,0,0,3546.76,0,0,0,0,0,0,5009.02,0,8555.78
11,24,18,1,0,0,0,0,27725.9,0,0,0,0,0,0,3062.36,0,30788.3
11,24,19,1,0,0,0,0,0,0,0,0,0,0,0,2170.43,0,2170.43
11,24,20,1,0,0,0,0,0,0,0,0,0,0,0,2171.82,0,2171.82
11,24,21,1,0,0,0,0,0,0,0,0,0,0,0,2171.05,0,2171.05
11,24,22,1,0,0,0,0,0,0,0,0,0,0,0,712.535,0,712.535
11,24,23,1,0,0,0,0,0,0,0,0,0,0,0,713.057,0,713.057
11,24,24,1,0,0,0,0,0,0,0,0,0,0,0,713.876,0,713.876
11,25,1,2,0,0,0,0,0,0,0,0,0,0,0,714.886,0,714.886
11,25,2,2,0,0,0,0,0,0,0,0,0,0,0,715.638,0,715.638
11,25,3,2,0,0,0,0,0,0,0,0,0,0,0,716.384,0,716.384
11,25,4,2,0,0,0,0,0,0,0,0,0,0,0,717.213,0,717.213
11,25,5,2,0,0,0,0,0,0,0,0,0,0,0,718.144,0,718.144
11,25,6,2,0,0,0,0,0,0,0,0,0,0,0,718.834,0,718.834
11,25,7,2,0,0,0,0,0,0,0,0,0,0,0,1206.19,0,1206.19
11,25,8,2,33.9712,0,0,0,377119,0,0,0,0,0,0,5017.95,0,382137
11,25,9,2,130.458,0,0,0,137646,0,0,0,0,0,0,5018.45,0,142664
11,25,10,2,151.255,0,0,0,74605.1,0,0,0,0,0,0,8826.41,0,83431.5
11,25,11,2,124.154,0,0,0,49486.1,0,0,0,0,0,0,8824.87,0,58310.9
11,25,12,2,248.246,0,0,0,33367.1,0,0,0,0,0,0,8823.83,0,42190.9
11,25,13,2,249.622,0,0,0,14372.6,0,0,0,0,0,0,8822.98,0,23195.6
11,25,14,2,232.791,0,0,0,0,0,0,0,0,0,0,8822.42,0,8822.42
11,25,15,2,137.82,0,0,0,0,0,0,0,0,0,0,8821.88,0,8821.88
11,25,16,2,6.62235,0,0,0,0,0,0,0,0,0,0,6874.97,0,6874.97
11,25,17,2,0,0,0,0,0,0,0,0,0,0,0,5009.12,0,5009.12
11,25,18,2,0,0,0,0,12089.7,0,0,0,0,0,0,3062.47,0,15152.2
11,25,19,2,0,0,0,0,0,0,0,0,0,0,0,2170.84,0,2170.84
11,25,20,2,0,0,0,0,0,0,0,0,0,0,0,2171.85,0,2171.85
11,25,21,2,0,0,0,0,0,0,0,0,0,0,0,2171.22,0,2171.22
11,25,22,2,0,0,0,0,0,0,0,0,0,0,0,712.435,0,712.435
11,25,23,2,0,0,0,0,0,0,0,0,0,0,0,712.875,0,712.875
11,25,24,2,0,0,0,0,0,0,0,0,0,0,0,713.581,0,713.581
11,26,1,3,0,0,0,0,0,0,0,0,0,0,0,714.186,0,714.186
11,26,2,3,0,0,0,0,0,0,0,0,0,0,0,714.705,0,714.705
11,26,3,3,0,0,0,0,0,0,0,0,0,0,0,715.43,0,715.43
11,26,4,3,0,0,0,0,0,0,0,0,0,0,0,715.966,0,715.966
11,26,5,3,0,0,0,0,0,0,0,0,0,0,0,716.632,0,716.632
11,26,6,3,0,0,0,0,0,0,0,0,0,0,0,717.206,0,717.206
11,26,7,3,0,0,0,0,0,0,0,0,0,0,0,1204.37,0,1204.37
11,26,8,3,0,0,0,0,302470,0,0,0,0,0,0,5015.88,0,307485
11,26,9,3,138.057,0,0,0,86452.8,0,0,0,0,0,0,5016.19,0,91469
11,26,10,3,210.329,0,0,0,44245.6,0,0,0,0,0,0,8825.36,0,53071
11,26,11,3,237.097,0,0,0,21946.8,0,0,0,0,0,0,8823.98,0,30770.8
11,26,12,3,96.1315,0,0,0,4430.27,0,0,0,0,0,0,8822.91,0,13253.2
11,26,13,3,68.4181,0,0,0,3091.3,0,0,0,0,0,0,8821.95,0,11913.3
11,26,14,3,195.533,0,0,0,0,0,0,0,0,0,0,8821.35,0,8821.35
11,26,15,3,73.7624,0,0,0,0,0,0,0,0,0,0,8821.1,0,8821.1
11,26,16,3,26.9656,0,0,0,0,0,0,0,0,0,0,6874.58,0,6874.58
11,26,17,3,0,0,0,0,0,0,0,0,0,0,0,5008.55,0,5008.55
11,26,18,3,0,0,0,0,4826.75,0,0,0,0,0,0,3062.05,0,7888.8
11,26,19,3,0,0,0,0,0,0,0,0,0,0,0,2170.17,0,2170.17
11,26,20,3,0,0,0,0,0,0,0,0,0,0,0,2171.21,0,2171.21
11,26,21,3,0,0,0,0,0,0,0,0,0,0,0,2170.61,0,2170.61
11,26,22,3,0,0,0,0,0,0,0,0,0,0,0,711.822,0,711.822
11,26,23,3,0,0,0,0,0,0,0,0,0,0,0,712.192,0,712.192
11,26,24,3,0,0,0,0,0,0,0,0,0,0,0,712.859,0,712.859
11,27,1,8,0,0,0,0,0,0,0,0,0,0,0,379.622,0,379.622
11,27,2,8,0,0,0,0,0,0,0,0,0,0,0,380.238,0,380.238
11,27,3,8,0,0,0,0,0,0,0,0,0,0,0,381.001,0,381.001
11,27,4,8,0,0,0,0,0,0,0,0,0,0,0,381.786,0,381.786
11,27,5,8,0,0,0,0,0,0,0,0,0,0,0,382.54,0,382.54
11,27,6,8,0,0,0,0,0,0,0,0,0,0,0,383.273,0,383.273
11,27,7,8,0,0,0,0,0,0,0,0,0,0,0,383.877,0,383.877
11,27,8,8,0,0,0,0,0,0,0,0,0,0,0,384.539,0,384.539
11,27,9,8,5.98284,0,0,0,0,0,0,0,0,0,0,385.195,0,385.195
11,27,10,8,46.5303,0,0,0,0,0,0,0,0,0,0,385.822,0,385.822
11,27,11,8,70.9911,0,0,0,0,0,0,0,0,0,0,386.461,0,386.461
11,27,12,8,192.314,0,0,0,0,0,0,0,0,0,0,386.924,0,386.924
11,27,13,8,266.147,0,0,0,0,0,0,0,0,0,0,386.924,0,386.924
11,27,14,8,211.782,0,0,0,0,0,0,0,0,0,0,386.833,0,386.833
11,27,15,8,168.167,0,0,0,0,0,0,0,0,0,0,386.083,0,386.083
11,27,16,8,83.8712,0,0,0,0,0,0,0,0,0,0,385.29,0,385.29
11,27,17,8,0,0,0,0,0,0,0,0,0,0,0,384.619,0,384.619
11,27,18,8,0,0,0,0,0,0,0,0,0,0,0,384.145,0,384.145
11,27,19,8,0,0,0,0,0,0,0,0,0,0,0,384.402,0,384.402
11,27,20,8,0,0,0,0,0,0,0,0,0,0,0,385.436,0,385.436
11,27,21,8,0,0,0,0,0,0,0,0,0,0,0,386.158,0,386.158
11,27,22,8,0,0,0,0,0,0,0,0,0,0,0,387.021,0,387.021
11,27,23,8,0,0,0,0,0,0,0,0,0,0,0,387.808,0,387.808
11,27,24,8,0,0,0,0,0,0,0,0,0,0,0,388.631,0,388.631
11,28,1,5,0,0,0,0,0,0,0,0,0,0,0,723.326,0,723.326
11,28,2,5,0,0,0,0,0,0,0,0,0,0,0,724.141,0,724.141
11,28,3,5,0,0,0,0,0,0,0,0,0,0,0,724.83,0,724.83
11,28,4,5,0,0,0,0,0,0,0,0,0,0,0,725.521,0,725.521
11,28,5,5,0,0,0,0,0,0,0,0,0,0,0,726.152,0,726.152
11,28,6,5,0,0,0,0,0,0,0,0,0,0,0,726.885,0,726.885
11,28,7,5,0,0,0,0,0,0,0,0,0,0,0,1214.16,0,1214.16
11,28,8,5,0,0,0,0,625390,0,0,0,0,0,0,5025.9,0,630416
11,28,9,5,147.853,0,0,0,255474,0,0,0,0,0,0,5026.27,0,260501
11,28,10,5,210.879,0,0,0,146847,0,0,0,0,0,0,8831.19,0,155678
11,28,11,5,257.432,0,0,0,105539,0,0,0,0,0,0,8828.79,0,114368
11,28,12,5,268.727,0,0,0,71399.7,0,0,0,0,0,0,8827.8,0,80227.5
11,28,13,5,246.273,0,0,0,49378.6,0,0,0,0,0,0,8826.86,0,58205.5
11,28,14,5,212.03,0,0,0,28110.6,0,0,0,0,0,0,8826.17,0,36936.7
11,28,15,5,136.874,0,0,0,20585.2,0,0,0,0,0,0,8825.63,0,29410.8
11,28,16,5,18.5443,0,0,0,24556.9,0,0,0,0,0,0,6878.99,0,31435.8
11,28,17,5,0,0,0,0,47357.9,0,0,0,0,0,0,5013.49,0,52371.4
11,28,18,5,0,0,0,0,104836,0,0,0,0,0,0,3067.1,0,107903
11,28,19,5,0,0,0,0,0,0,0,0,0,0,0,2175.47,0,2175.47
11,28,20,5,0,0,0,0,0,0,0,0,0,0,0,2176.26,0,2176.26
11,28,21,5,0,0,0,0,0,0,0,0,0,0,0,2175.8,0,2175.8
11,28,22,5,0,0,0,0,0,0,0,0,0,0,0,717.462,0,717.462
11,28,23,5,0,0,0,0,0,0,0,0,0,0,0,718.055,0,718.055
11,28,24,5,0,0,0,0,0,0,0,0,0,0,0,718.949,0,718.949
11,29,1,6,0,0,0,0,0,0,0,0,0,0,0,385.889,0,385.889
11,29,2,6,0,0,0,0,0,0,0,0,0,0,0,386.689,0,386.689
11,29,3,6,0,0,0,0,0,0,0,0,0,0,0,387.65,0,387.65
11,29,4,6,0,0,0,0,0,0,0,0,0,0,0,388.53,0,388.53
11,29,5,6,0,0,0,0,0,0,0,0,0,0,0,389.445,0,389.445
11,29,6,6,0,0,0,0,0,0,0,0,0,0,0,390.354,0,390.354
11,29,7,6,0,0,0,0,0,0,0,0,0,0,0,391.249,0,391.249
11,29,8,6,0,0,0,0,0,0,0,0,0,0,0,392.143,0,392.143
11,29,9,6,139.499,0,0,0,0,0,0,0,0,0,0,393.023,0,393.023
11,29,10,6,218.375,0,0,0,0,0,0,0,0,0,0,393.952,0,393.952
11,29,11,6,265.729,0,0,0,0,0,0,0,0,0,0,394.773,0,394.773
11,29,12,6,264.17,0,0,0,0,0,0,0,0,0,0,394.145,0,394.145
11,29,13,6,255.175,0,0,0,0,0,0,0,0,0,0,393.635,0,393.635
11,29,14,6,182.547,0,0,0,0,0,0,0,0,0,0,392.967,0,392.967
11,29,15,6,155.987,0,0,0,0,0,0,0,0,0,0,392.673,0,392.673
11,29,16,6,63.7277,0,0,0,0,0,0,0,0,0,0,392.222,0,392.222
11,29,17,6,0,0,0,0,0,0,0,0,0,0,0,392.207,0,392.207
11,29,18,6,0,0,0,0,0,0,0,0,0,0,0,392.031,0,392.031
11,29,19,6,0,0,0,0,0,0,0,0,0,0,0,392.681,0,392.681
11,29,20,6,0,0,0,0,0,0,0,0,0,0,0,393.791,0,393.791
11,29,21,6,0,0,0,0,0,0,0,0,0,0,0,394.774,0,394.774
11,29,22,6,0,0,0,0,0,0,0,0,0,0,0,395.789,0,395.789
11,29,23,6,0,0,0,0,0,0,0,0,0,0,0,396.784,0,396.784
11,29,24,6,0,0,0,0,0,0,0,0,0,0,0,397.732,0,397.732
11,30,1,7,0,0,0,0,0,0,0,0,0,0,0,398.696,0,398.696
11,30,2,7,0,0,0,0,0,0,0,0,0,0,0,399.601,0,399.601
11,30,3,7,0,0,0,0,0,0,0,0,0,0,0,400.516,0,400.516
11,30,4,7,0,0,0,0,0,0,0,0,0,0,0,401.419,0,401.419
11,30,5,7,0,0,0,0,0,0,0,0,0,0,0,402.317,0,402.317
11,30,6,7,0,0,0,0,0,0,0,0,0,0,0,403.25,0,403.25
11,30,7,7,0,0,0,0,0,0,0,0,0,0,0,404.163,0,404.163
11,30,8,7,0,0,0,0,0,0,0,0,0,0,0,405.087,0,405.087
11,30,9,7,132.177,0,0,0,0,0,0,0,0,0,0,405.989,0,405.989
11,30,10,7,216.908,0,0,0,0,0,0,0,0,0,0,406.878,0,406.878
11,30,11,7,262.225,0,0,0,0,0,0,0,0,0,0,407.594,0,407.594
11,30,12,7,279.567,0,0,0,0,0,0,0,0,0,0,406.702,0,406.702
11,30,13,7,268.802,0,0,0,0,0,0,0,0,0,0,405.677,0,405.677
11,30,14,7,222.771,0,0,0,0,0,0,0,0,0,0,404.611,0,404.611
11,30,15,7,171.896,0,0,0,0,0,0,0,0,0,0,404.189,0,404.189
11,30,16,7,81.069,0,0,0,0,0,0,0,0,0,0,403.385,0,403.385
11,30,17,7,0,0,0,0,0,0,0,0,0,0,0,402.724,0,402.724
11,30,18,7,0,0,0,0,0,0,0,0,0,0,0,402.351,0,402.351
11,30,19,7,0,0,0,0,0,0,0,0,0,0,0,402.729,0,402.729
11,30,20,7,0,0,0,0,0,0,0,0,0,0,0,403.921,0,403.921
11,30,21,7,0,0,0,0,0,0,0,0,0,0,0,404.722,0,404.722
11,30,22,7,0,0,0,0,0,0,0,0,0,0,0,405.644,0,405.644
11,30,23,7,0,0,0,0,0,0,0,0,0,0,0,406.404,0,406.404
11,30,24,7,0,0,0,0,0,0,0,0,0,0,0,407.237,0,407.237
12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,741.851,0,741.851
12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,742.617,0,742.617
12,1,3,1,0,0,0,0,0,0,0,0,0,0,0,743.181,0,743.181
12,1,4,1,0,0,0,0,0,0,0,0,0,0,0,743.711,0,743.711
12,1,5,1,0,0,0,0,0,0,0,0,0,0,0,744.304,0,744.304
12,1,6,1,0,0,0,0,0,0,0,0,0,0,0,744.925,0,744.925
12,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1232.1,0,1232.1
12,1,8,1,0,0,0,0,1.03E+06,0,0,0,0,0,0,5043.81,0,1.03E+06
12,1,9,1,152.204,0,0,0,505789,0,0,0,0,0,0,5044.14,0,510833
12,1,10,1,230.051,0,0,0,343687,0,0,0,0,0,0,8842.36,0,352530
12,1,11,1,278.747,0,0,0,299387,0,0,0,0,0,0,8838.24,0,308225
12,1,12,1,294.981,0,0,0,272361,0,0,0,0,0,0,8836.47,0,281197
12,1,13,1,284.148,0,0,0,239539,0,0,0,0,0,0,8835.5,0,248374
12,1,14,1,245.666,0,0,0,186354,0,0,0,0,0,0,8834.71,0,195189
12,1,15,1,183.933,0,0,0,158530,0,0,0,0,0,0,8834,0,167364
12,1,16,1,89.9504,0,0,0,155262,0,0,0,0,0,0,6887.21,0,162150
12,1,17,1,0,0,0,0,210736,0,0,0,0,0,0,5021.58,0,215757
12,1,18,1,0,0,0,0,296934,0,0,0,0,0,0,3075.02,0,300009
12,1,19,1,0,0,0,0,0,0,0,0,0,0,0,2182.79,0,2182.79
12,1,20,1,0,0,0,0,0,0,0,0,0,0,0,2182.75,0,2182.75
12,1,21,1,0,0,0,0,0,0,0,0,0,0,0,2183.6,0,2183.6
12,1,22,1,0,0,0,0,0,0,0,0,0,0,0,726.067,0,726.067
12,1,23,1,0,0,0,0,0,0,0,0,0,0,0,727.323,0,727.323
12,1,24,1,0,0,0,0,0,0,0,0,0,0,0,728.575,0,728.575
12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,729.681,0,729.681
12,2,2,2,0,0,0,0,0,0,0,0,0,0,0,730.608,0,730.608
12,2,3,2,0,0,0,0,0,0,0,0,0,0,0,731.391,0,731.391
12,2,4,2,0,0,0,0,0,0,0,0,0,0,0,732.198,0,732.198
12,2,5,2,0,0,0,0,0,0,0,0,0,0,0,732.94,0,732.94
12,2,6,2,0,0,0,0,0,0,0,0,0,0,0,733.662,0,733.662
12,2,7,2,0,0,0,0,0,0,0,0,0,0,0,1220.9,0,1220.9
12,2,8,2,0,0,0,0,738089,0,0,0,0,0,0,5032.6,0,743122
12,2,9,2,123.657,0,0,0,317803,0,0,0,0,0,0,5032.87,0,322836
12,2,10,2,121.79,0,0,0,213200,0,0,0,0,0,0,8835.78,0,222035
12,2,11,2,260.494,0,0,0,172694,0,0,0,0,0,0,8832.84,0,181527
12,2,12,2,296.711,0,0,0,133501,0,0,0,0,0,0,8831.58,0,142332
12,2,13,2,270.884,0,0,0,111674,0,0,0,0,0,0,8830.95,0,120505
12,2,14,2,152.797,0,0,0,88827.7,0,0,0,0,0,0,8830.19,0,97657.9
12,2,15,2,170.057,0,0,0,65948.5,0,0,0,0,0,0,8829.68,0,74778.2
12,2,16,2,90.2896,0,0,0,69433,0,0,0,0,0,0,6883.14,0,76316.2
12,2,17,2,0,0,0,0,108341,0,0,0,0,0,0,5017.73,0,113359
12,2,18,2,0,0,0,0,193069,0,0,0,0,0,0,3071.22,0,196140
12,2,19,2,0,0,0,0,0,0,0,0,0,0,0,2179.16,0,2179.16
12,2,20,2,0,0,0,0,0,0,0,0,0,0,0,2179.33,0,2179.33
12,2,21,2,0,0,0,0,0,0,0,0,0,0,0,2179.4,0,2179.4
12,2,22,2,0,0,0,0,0,0,0,0,0,0,0,721.356,0,721.356
12,2,23,2,0,0,0,0,0,0,0,0,0,0,0,722.123,0,722.123
12,2,24,2,0,0,0,0,0,0,0,0,0,0,0,723.108,0,723.108
12,3,1,3,0,0,0,0,0,0,0,0,0,0,0,723.925,0,723.925
12,3,2,3,0,0,0,0,0,0,0,0,0,0,0,724.732,0,724.732
12,3,3,3,0,0,0,0,0,0,0,0,0,0,0,725.492,0,725.492
12,3,4,3,0,0,0,0,0,0,0,0,0,0,0,726.334,0,726.334
12,3,5,3,0,0,0,0,0,0,0,0,0,0,0,727.169,0,727.169
12,3,6,3,0,0,0,0,0,0,0,0,0,0,0,727.979,0,727.979
12,3,7,3,0,0,0,0,0,0,0,0,0,0,0,1215.31,0,1215.31
12,3,8,3,0,0,0,0,647054,0,0,0,0,0,0,5027.15,0,652081
12,3,9,3,156.379,0,0,0,270633,0,0,0,0,0,0,5027.53,0,275660
12,3,10,3,226.448,0,0,0,178008,0,0,0,0,0,0,8832.44,0,186840
12,3,11,3,272.867,0,0,0,134479,0,0,0,0,0,0,8829.99,0,143309
12,3,12,3,293.287,0,0,0,133420,0,0,0,0,0,0,8829,0,142249
12,3,13,3,276.006,0,0,0,103122,0,0,0,0,0,0,8828.27,0,111951
12,3,14,3,178.508,0,0,0,76771.7,0,0,0,0,0,0,8827.86,0,85599.6
12,3,15,3,84.5797,0,0,0,61929.3,0,0,0,0,0,0,8827.51,0,70756.8
12,3,16,3,53.6676,0,0,0,67018.8,0,0,0,0,0,0,6881.08,0,73899.9
12,3,17,3,0,0,0,0,100294,0,0,0,0,0,0,5015.68,0,105310
12,3,18,3,0,0,0,0,174346,0,0,0,0,0,0,3069.44,0,177415
12,3,19,3,0,0,0,0,0,0,0,0,0,0,0,2177.53,0,2177.53
12,3,20,3,0,0,0,0,0,0,0,0,0,0,0,2177.66,0,2177.66
12,3,21,3,0,0,0,0,0,0,0,0,0,0,0,2177.48,0,2177.48
12,3,22,3,0,0,0,0,0,0,0,0,0,0,0,719.324,0,719.324
12,3,23,3,0,0,0,0,0,0,0,0,0,0,0,720.053,0,720.053
12,3,24,3,0,0,0,0,0,0,0,0,0,0,0,721.058,0,721.058
12,4,1,4,0,0,0,0,0,0,0,0,0,0,0,721.826,0,721.826
12,4,2,4,0,0,0,0,0,0,0,0,0,0,0,722.634,0,722.634
12,4,3,4,0,0,0,0,0,0,0,0,0,0,0,723.313,0,723.313
12,4,4,4,0,0,0,0,0,0,0,0,0,0,0,724.018,0,724.018
12,4,5,4,0,0,0,0,0,0,0,0,0,0,0,724.718,0,724.718
12,4,6,4,0,0,0,0,0,0,0,0,0,0,0,725.373,0,725.373
12,4,7,4,0,0,0,0,0,0,0,0,0,0,0,1212.44,0,1212.44
12,4,8,4,0,0,0,0,504287,0,0,0,0,0,0,5024,0,509311
12,4,9,4,118.997,0,0,0,203548,0,0,0,0,0,0,5024.16,0,208572
12,4,10,4,204.8,0,0,0,124080,0,0,0,0,0,0,8830.33,0,132910
12,4,11,4,273.71,0,0,0,69474,0,0,0,0,0,0,8828.3,0,78302.3
12,4,12,4,280.528,0,0,0,55664.4,0,0,0,0,0,0,8827.49,0,64491.9
12,4,13,4,149.207,0,0,0,41531.3,0,0,0,0,0,0,8826.59,0,50357.9
12,4,14,4,111.364,0,0,0,28175.2,0,0,0,0,0,0,8826.07,0,37001.3
12,4,15,4,166.195,0,0,0,18031.5,0,0,0,0,0,0,8825.7,0,26857.2
12,4,16,4,85.1966,0,0,0,6480.84,0,0,0,0,0,0,6879.27,0,13360.1
12,4,17,4,0,0,0,0,14968.9,0,0,0,0,0,0,5013.88,0,19982.8
12,4,18,4,0,0,0,0,67240.9,0,0,0,0,0,0,3067.22,0,70308.1
12,4,19,4,0,0,0,0,0,0,0,0,0,0,0,2175.15,0,2175.15
12,4,20,4,0,0,0,0,0,0,0,0,0,0,0,2175.88,0,2175.88
12,4,21,4,0,0,0,0,0,0,0,0,0,0,0,2175.37,0,2175.37
12,4,22,4,0,0,0,0,0,0,0,0,0,0,0,716.846,0,716.846
12,4,23,4,0,0,0,0,0,0,0,0,0,0,0,717.423,0,717.423
12,4,24,4,0,0,0,0,0,0,0,0,0,0,0,718.26,0,718.26
12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,719.065,0,719.065
12,5,2,5,0,0,0,0,0,0,0,0,0,0,0,719.875,0,719.875
12,5,3,5,0,0,0,0,0,0,0,0,0,0,0,720.552,0,720.552
12,5,4,5,0,0,0,0,0,0,0,0,0,0,0,721.275,0,721.275
12,5,5,5,0,0,0,0,0,0,0,0,0,0,0,722.027,0,722.027
12,5,6,5,0,0,0,0,0,0,0,0,0,0,0,722.769,0,722.769
12,5,7,5,0,0,0,0,0,0,0,0,0,0,0,1210.06,0,1210.06
12,5,8,5,0,0,0,0,503284,0,0,0,0,0,0,5021.95,0,508305
12,5,9,5,151.847,0,0,0,180262,0,0,0,0,0,0,5022.43,0,185284
12,5,10,5,225.982,0,0,0,93205.7,0,0,0,0,0,0,8829.13,0,102035
12,5,11,5,276.322,0,0,0,56705.7,0,0,0,0,0,0,8827.19,0,65532.8
12,5,12,5,291.382,0,0,0,39193.9,0,0,0,0,0,0,8826.09,0,48020
