C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design
Simulated:  2020-Nov-09 06:38:36
CSV Written:  2020-Nov-09 06:38:36
eQUEST 3.65.7175
,,,,"Hourly Report",,,,,,,,,,,,,,,
,,,,"EM1 Hourly Report Block",,"FM1 Hourly Report Block",,,,,,,,,,,,,
,,,,"EXTERIOR-WALL",,"FUEL-METER",,,,,,,,,,,,,
,,,,"EL1 Roof (T.16.E17)",,"FM1",,,,,,,,,,,,,
,,,Day,"Var 1","Var 19","Var 1","Var 2","Var 3","Var 4","Var 5","Var 6","Var 7","Var 8","Var 9","Var 10","Var 11","Var 12","Var 20",
Month,Day,Hour,Type,"Total solar rad on wall after shading (Btu/Hr-Ft2)","Surface total solar radiation (Btu/hr-ft2)","Lighting end-use energy","Task lighting end-use energy","Miscellaneous equipment end-use energy","Heating end-use energy","Cooling end-use energy","Heat rejection end-use energy","Auxiliary end-use energy (pumps)","Vent fan end-use energy","Refrigeration systems end-use energy","Supplemental heat pump end-use energy","Domestic hot water end-use energy","Exterior to the building end-use energy","Total end-use energy",
10,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,4996.69,0,4996.69,
10,16,8,4,72.2601,0,0,0,0,0,0,0,0,0,0,0,4996.8,0,4996.8,
10,16,9,4,133.747,0,0,0,0,0,0,0,0,0,0,0,8808.84,0,8808.84,
10,16,10,4,180.902,0,0,0,0,0,0,0,0,0,0,0,8808.24,0,8808.24,
10,16,11,4,211.059,0,0,0,0,0,0,0,0,0,0,0,8807.31,0,8807.31,
10,16,12,4,225.95,0,0,0,0,0,0,0,0,0,0,0,8806.9,0,8806.9,
10,16,13,4,215.878,0,0,0,0,0,0,0,0,0,0,0,8806.67,0,8806.67,
10,16,14,4,195.583,0,0,0,0,0,0,0,0,0,0,0,8806.5,0,8806.5,
10,16,15,4,149.458,0,0,0,0,0,0,0,0,0,0,0,6860.26,0,6860.26,
10,16,16,4,84.1808,0,0,0,0,0,0,0,0,0,0,0,4995.15,0,4995.15,
10,16,17,4,21.7083,0,0,0,0,0,0,0,0,0,0,0,3049.05,0,3049.05,
10,16,18,4,0,0,0,0,0,0,0,0,0,0,0,0,2157.2,0,2157.2,
10,16,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2157.56,0,2157.56,
10,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2156.19,0,2156.19,
10,16,21,4,0,0,0,0,0,0,0,0,0,0,0,0,696.083,0,696.083,
10,16,22,4,0,0,0,0,0,0,0,0,0,0,0,0,696.068,0,696.068,
10,16,23,4,0,0,0,0,0,0,0,0,0,0,0,0,696.281,0,696.281,
10,16,24,4,0,0,0,0,0,0,0,0,0,0,0,0,696.673,0,696.673,
10,17,1,5,0,0,0,0,0,0,0,0,0,0,0,0,697.013,0,697.013,
10,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,697.494,0,697.494,
10,17,3,5,0,0,0,0,0,0,0,0,0,0,0,0,697.98,0,697.98,
10,17,4,5,0,0,0,0,0,0,0,0,0,0,0,0,698.562,0,698.562,
10,17,5,5,0,0,0,0,0,0,0,0,0,0,0,0,699.097,0,699.097,
10,17,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1186.11,0,1186.11,
10,17,7,5,0,0,0,0,0,0,0,0,0,0,0,0,4997.58,0,4997.58,
10,17,8,5,32.8501,0,0,0,0,0,0,0,0,0,0,0,4997.61,0,4997.61,
10,17,9,5,48.4156,0,0,0,0,0,0,0,0,0,0,0,8809.25,0,8809.25,
10,17,10,5,23.5135,0,0,0,0,0,0,0,0,0,0,0,8808.72,0,8808.72,
10,17,11,5,28.4997,0,0,0,0,0,0,0,0,0,0,0,8808.12,0,8808.12,
10,17,12,5,30.5002,0,0,0,0,0,0,0,0,0,0,0,8807.62,0,8807.62,
10,17,13,5,200.122,0,0,0,0,0,0,0,0,0,0,0,8807.51,0,8807.51,
10,17,14,5,190.741,0,0,0,0,0,0,0,0,0,0,0,8807.32,0,8807.32,
10,17,15,5,144.823,0,0,0,0,0,0,0,0,0,0,0,6860.83,0,6860.83,
10,17,16,5,82.163,0,0,0,0,0,0,0,0,0,0,0,4995.48,0,4995.48,
10,17,17,5,17.87,0,0,0,0,0,0,0,0,0,0,0,3049.15,0,3049.15,
10,17,18,5,0,0,0,0,0,0,0,0,0,0,0,0,2157.13,0,2157.13,
10,17,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2157.33,0,2157.33,
10,17,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2156.07,0,2156.07,
10,17,21,5,0,0,0,0,0,0,0,0,0,0,0,0,695.481,0,695.481,
10,17,22,5,0,0,0,0,0,0,0,0,0,0,0,0,695.374,0,695.374,
10,17,23,5,0,0,0,0,0,0,0,0,0,0,0,0,695.244,0,695.244,
10,17,24,5,0,0,0,0,0,0,0,0,0,0,0,0,361.591,0,361.591,
10,18,1,6,0,0,0,0,0,0,0,0,0,0,0,0,361.778,0,361.778,
10,18,2,6,0,0,0,0,0,0,0,0,0,0,0,0,362.294,0,362.294,
10,18,3,6,0,0,0,0,0,0,0,0,0,0,0,0,362.832,0,362.832,
10,18,4,6,0,0,0,0,0,0,0,0,0,0,0,0,363.268,0,363.268,
10,18,5,6,0,0,0,0,0,0,0,0,0,0,0,0,363.801,0,363.801,
10,18,6,6,0,0,0,0,0,0,0,0,0,0,0,0,364.314,0,364.314,
10,18,7,6,0,0,0,0,0,0,0,0,0,0,0,0,364.867,0,364.867,
10,18,8,6,64.3037,0,0,0,0,0,0,0,0,0,0,0,365.426,0,365.426,
10,18,9,6,125.762,0,0,0,0,0,0,0,0,0,0,0,365.98,0,365.98,
10,18,10,6,170.862,0,0,0,0,0,0,0,0,0,0,0,366.531,0,366.531,
10,18,11,6,199.376,0,0,0,0,0,0,0,0,0,0,0,365.499,0,365.499,
10,18,12,6,216.805,0,0,0,0,0,0,0,0,0,0,0,364.368,0,364.368,
10,18,13,6,211.996,0,0,0,0,0,0,0,0,0,0,0,362.629,0,362.629,
10,18,14,6,188.976,0,0,0,0,0,0,0,0,0,0,0,361.659,0,361.659,
10,18,15,6,148.208,0,0,0,0,0,0,0,0,0,0,0,360.429,0,360.429,
10,18,16,6,82.2459,0,0,0,0,0,0,0,0,0,0,0,359.129,0,359.129,
10,18,17,6,16.2804,0,0,0,0,0,0,0,0,0,0,0,357.418,0,357.418,
10,18,18,6,0,0,0,0,0,0,0,0,0,0,0,0,356.408,0,356.408,
10,18,19,6,0,0,0,0,0,0,0,0,0,0,0,0,355.736,0,355.736,
10,18,20,6,0,0,0,0,0,0,0,0,0,0,0,0,356.147,0,356.147,
10,18,21,6,0,0,0,0,0,0,0,0,0,0,0,0,356.756,0,356.756,
10,18,22,6,0,0,0,0,0,0,0,0,0,0,0,0,357.348,0,357.348,
10,18,23,6,0,0,0,0,0,0,0,0,0,0,0,0,357.831,0,357.831,
10,18,24,6,0,0,0,0,0,0,0,0,0,0,0,0,358.272,0,358.272,
10,19,1,7,0,0,0,0,0,0,0,0,0,0,0,0,358.637,0,358.637,
10,19,2,7,0,0,0,0,0,0,0,0,0,0,0,0,358.933,0,358.933,
10,19,3,7,0,0,0,0,0,0,0,0,0,0,0,0,359.239,0,359.239,
10,19,4,7,0,0,0,0,0,0,0,0,0,0,0,0,359.518,0,359.518,
10,19,5,7,0,0,0,0,0,0,0,0,0,0,0,0,359.878,0,359.878,
10,19,6,7,0,0,0,0,0,0,0,0,0,0,0,0,360.202,0,360.202,
10,19,7,7,0,0,0,0,0,0,0,0,0,0,0,0,360.599,0,360.599,
10,19,8,7,64.7195,0,0,0,0,0,0,0,0,0,0,0,361.045,0,361.045,
10,19,9,7,67.4654,0,0,0,0,0,0,0,0,0,0,0,361.441,0,361.441,
10,19,10,7,55.2921,0,0,0,0,0,0,0,0,0,0,0,361.816,0,361.816,
10,19,11,7,108.157,0,0,0,0,0,0,0,0,0,0,0,361.237,0,361.237,
10,19,12,7,106.643,0,0,0,0,0,0,0,0,0,0,0,361.416,0,361.416,
10,19,13,7,77.6803,0,0,0,0,0,0,0,0,0,0,0,361.541,0,361.541,
10,19,14,7,139.416,0,0,0,0,0,0,0,0,0,0,0,361.232,0,361.232,
10,19,15,7,90.4533,0,0,0,0,0,0,0,0,0,0,0,361.174,0,361.174,
10,19,16,7,64.8015,0,0,0,0,0,0,0,0,0,0,0,361.295,0,361.295,
10,19,17,7,15.0037,0,0,0,0,0,0,0,0,0,0,0,360.691,0,360.691,
10,19,18,7,0,0,0,0,0,0,0,0,0,0,0,0,360.762,0,360.762,
10,19,19,7,0,0,0,0,0,0,0,0,0,0,0,0,360.486,0,360.486,
10,19,20,7,0,0,0,0,0,0,0,0,0,0,0,0,361.063,0,361.063,
10,19,21,7,0,0,0,0,0,0,0,0,0,0,0,0,361.771,0,361.771,
10,19,22,7,0,0,0,0,0,0,0,0,0,0,0,0,362.406,0,362.406,
10,19,23,7,0,0,0,0,0,0,0,0,0,0,0,0,363.021,0,363.021,
10,19,24,7,0,0,0,0,0,0,0,0,0,0,0,0,697.45,0,697.45,
10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,697.901,0,697.901,
10,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,698.224,0,698.224,
10,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,698.524,0,698.524,
10,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,698.854,0,698.854,
10,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,699.186,0,699.186,
10,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1186.11,0,1186.11,
10,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4997.5,0,4997.5,
10,20,8,1,22.5553,0,0,0,0,0,0,0,0,0,0,0,4997.5,0,4997.5,
10,20,9,1,25.6073,0,0,0,0,0,0,0,0,0,0,0,8809.09,0,8809.09,
10,20,10,1,26.5219,0,0,0,0,0,0,0,0,0,0,0,8808.65,0,8808.65,
10,20,11,1,28.5021,0,0,0,0,0,0,0,0,0,0,0,8808.35,0,8808.35,
10,20,12,1,47.7651,0,0,0,0,0,0,0,0,0,0,0,8808.1,0,8808.1,
10,20,13,1,35.5518,0,0,0,0,0,0,0,0,0,0,0,8808.03,0,8808.03,
10,20,14,1,37.6518,0,0,0,0,0,0,0,0,0,0,0,8808.01,0,8808.01,
10,20,15,1,59.4831,0,0,0,0,0,0,0,0,0,0,0,6861.57,0,6861.57,
10,20,16,1,60.7503,0,0,0,0,0,0,0,0,0,0,0,4996.36,0,4996.36,
10,20,17,1,6.88663,0,0,0,0,0,0,0,0,0,0,0,3050.15,0,3050.15,
10,20,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2158.2,0,2158.2,
10,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2158.47,0,2158.47,
10,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2157.55,0,2157.55,
10,20,21,1,0,0,0,0,0,0,0,0,0,0,0,0,698.334,0,698.334,
10,20,22,1,0,0,0,0,0,0,0,0,0,0,0,0,698.539,0,698.539,
10,20,23,1,0,0,0,0,0,0,0,0,0,0,0,0,698.941,0,698.941,
10,20,24,1,0,0,0,0,0,0,0,0,0,0,0,0,699.396,0,699.396,
10,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,699.816,0,699.816,
10,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,700.217,0,700.217,
10,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,700.658,0,700.658,
10,21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,701.099,0,701.099,
10,21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,701.554,0,701.554,
10,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1188.46,0,1188.46,
10,21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4999.85,0,4999.85,
10,21,8,2,59.7263,0,0,0,0,0,0,0,0,0,0,0,4999.8,0,4999.8,
10,21,9,2,120.035,0,0,0,0,0,0,0,0,0,0,0,8811.17,0,8811.17,
10,21,10,2,80.2043,0,0,0,0,0,0,0,0,0,0,0,8810.52,0,8810.52,
10,21,11,2,124.815,0,0,0,0,0,0,0,0,0,0,0,8809.62,0,8809.62,
10,21,12,2,128.265,0,0,0,0,0,0,0,0,0,0,0,8808.91,0,8808.91,
10,21,13,2,176.498,0,0,0,0,0,0,0,0,0,0,0,8808.62,0,8808.62,
10,21,14,2,183.177,0,0,0,0,0,0,0,0,0,0,0,8808.22,0,8808.22,
10,21,15,2,134.702,0,0,0,0,0,0,0,0,0,0,0,6861.91,0,6861.91,
10,21,16,2,69.5134,0,0,0,0,0,0,0,0,0,0,0,4996.71,0,4996.71,
10,21,17,2,14.6622,0,0,0,0,0,0,0,0,0,0,0,3050.52,0,3050.52,
10,21,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2158.61,0,2158.61,
10,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2158.91,0,2158.91,
10,21,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2157.8,0,2157.8,
10,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,698.209,0,698.209,
10,21,22,2,0,0,0,0,0,0,0,0,0,0,0,0,698.342,0,698.342,
10,21,23,2,0,0,0,0,0,0,0,0,0,0,0,0,698.661,0,698.661,
10,21,24,2,0,0,0,0,0,0,0,0,0,0,0,0,699.173,0,699.173,
10,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,699.666,0,699.666,
10,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,700.143,0,700.143,
10,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,700.594,0,700.594,
10,22,4,3,0,0,0,0,0,0,0,0,0,0,0,0,701.047,0,701.047,
10,22,5,3,0,0,0,0,0,0,0,0,0,0,0,0,701.491,0,701.491,
10,22,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1188.41,0,1188.41,
10,22,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4999.82,0,4999.82,
10,22,8,3,34.5857,0,0,0,0,0,0,0,0,0,0,0,4999.86,0,4999.86,
10,22,9,3,16.601,0,0,0,0,0,0,0,0,0,0,0,8811.6,0,8811.6,
10,22,10,3,28.5425,0,0,0,0,0,0,0,0,0,0,0,8811.04,0,8811.04,
10,22,11,3,82.4037,0,0,0,0,0,0,0,0,0,0,0,8810.48,0,8810.48,
10,22,12,3,30.5057,0,0,0,0,0,0,0,0,0,0,0,8810.03,0,8810.03,
10,22,13,3,149.712,0,0,0,0,0,0,0,0,0,0,0,8809.76,0,8809.76,
10,22,14,3,24.511,0,0,0,0,0,0,0,0,0,0,0,8809.18,0,8809.18,
10,22,15,3,28.6405,0,0,0,0,0,0,0,0,0,0,0,6862.74,0,6862.74,
10,22,16,3,32.7395,0,0,0,0,0,0,0,0,0,0,0,4997.27,0,4997.27,
10,22,17,3,12.4898,0,0,0,0,0,0,0,0,0,0,0,3051.17,0,3051.17,
10,22,18,3,0,0,0,0,0,0,0,0,0,0,0,0,2159.23,0,2159.23,
10,22,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2159.63,0,2159.63,
10,22,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2158.63,0,2158.63,
10,22,21,3,0,0,0,0,0,0,0,0,0,0,0,0,699.631,0,699.631,
10,22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,700.103,0,700.103,
10,22,23,3,0,0,0,0,0,0,0,0,0,0,0,0,700.785,0,700.785,
10,22,24,3,0,0,0,0,0,0,0,0,0,0,0,0,701.499,0,701.499,
10,23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,702.284,0,702.284,
10,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,703.07,0,703.07,
10,23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,703.832,0,703.832,
10,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,704.613,0,704.613,
10,23,5,4,0,0,0,0,0,0,0,0,0,0,0,0,705.365,0,705.365,
10,23,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1192.61,0,1192.61,
10,23,7,4,0,0,0,0,0,80247.8,0,0,0,0,0,0,5004.33,0,85252.1,
10,23,8,4,53.7922,0,0,0,0,18814.8,0,0,0,0,0,0,5004.61,0,23819.4,
10,23,9,4,77.5217,0,0,0,0,4407.05,0,0,0,0,0,0,8817.04,0,13224.1,
10,23,10,4,134.028,0,0,0,0,0,0,0,0,0,0,0,8816.58,0,8816.58,
10,23,11,4,27.5018,0,0,0,0,0,0,0,0,0,0,0,8815.89,0,8815.89,
10,23,12,4,79.8861,0,0,0,0,0,0,0,0,0,0,0,8814.97,0,8814.97,
10,23,13,4,56.1413,0,0,0,0,0,0,0,0,0,0,0,8814.01,0,8814.01,
10,23,14,4,24.512,0,0,0,0,0,0,0,0,0,0,0,8813.96,0,8813.96,
10,23,15,4,41.0143,0,0,0,0,0,0,0,0,0,0,0,6867.19,0,6867.19,
10,23,16,4,19.646,0,0,0,0,0,0,0,0,0,0,0,5001.92,0,5001.92,
10,23,17,4,6.08109,0,0,0,0,0,0,0,0,0,0,0,3055.64,0,3055.64,
10,23,18,4,0,0,0,0,0,0,0,0,0,0,0,0,2163.74,0,2163.74,
10,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2164.59,0,2164.59,
10,23,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2163.87,0,2163.87,
10,23,21,4,0,0,0,0,0,0,0,0,0,0,0,0,705.132,0,705.132,
10,23,22,4,0,0,0,0,0,0,0,0,0,0,0,0,705.54,0,705.54,
10,23,23,4,0,0,0,0,0,0,0,0,0,0,0,0,706.229,0,706.229,
10,23,24,4,0,0,0,0,0,0,0,0,0,0,0,0,706.892,0,706.892,
10,24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,707.586,0,707.586,
10,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,708.197,0,708.197,
10,24,3,5,0,0,0,0,0,0,0,0,0,0,0,0,708.779,0,708.779,
10,24,4,5,0,0,0,0,0,0,0,0,0,0,0,0,709.344,0,709.344,
10,24,5,5,0,0,0,0,0,0,0,0,0,0,0,0,709.905,0,709.905,
10,24,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1196.98,0,1196.98,
10,24,7,5,2.81468,0,0,0,0,115854,0,0,0,0,0,0,5008.47,0,120862,
10,24,8,5,43.0112,0,0,0,0,38435.9,0,0,0,0,0,0,5008.59,0,43444.5,
10,24,9,5,117.605,0,0,0,0,11496.1,0,0,0,0,0,0,8819.77,0,20315.8,
10,24,10,5,108.281,0,0,0,0,0,0,0,0,0,0,0,8819.07,0,8819.07,
10,24,11,5,92.8922,0,0,0,0,0,0,0,0,0,0,0,8818.49,0,8818.49,
10,24,12,5,51.9507,0,0,0,0,0,0,0,0,0,0,0,8817.27,0,8817.27,
10,24,13,5,40.665,0,0,0,0,0,0,0,0,0,0,0,8816.82,0,8816.82,
10,24,14,5,22.5114,0,0,0,0,0,0,0,0,0,0,0,8816.37,0,8816.37,
10,24,15,5,116.108,0,0,0,0,0,0,0,0,0,0,0,6869.84,0,6869.84,
10,24,16,5,53.4766,0,0,0,0,0,0,0,0,0,0,0,5004.45,0,5004.45,
10,24,17,5,11.4277,0,0,0,0,0,0,0,0,0,0,0,3058.07,0,3058.07,
10,24,18,5,0,0,0,0,0,0,0,0,0,0,0,0,2165.5,0,2165.5,
10,24,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2166.17,0,2166.17,
10,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2165.29,0,2165.29,
10,24,21,5,0,0,0,0,0,0,0,0,0,0,0,0,706.633,0,706.633,
10,24,22,5,0,0,0,0,0,0,0,0,0,0,0,0,707.093,0,707.093,
10,24,23,5,0,0,0,0,0,0,0,0,0,0,0,0,707.81,0,707.81,
10,24,24,5,0,0,0,0,0,0,0,0,0,0,0,0,374.556,0,374.556,
10,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,375.187,0,375.187,
10,25,2,6,0,0,0,0,0,0,0,0,0,0,0,0,375.897,0,375.897,
10,25,3,6,0,0,0,0,0,0,0,0,0,0,0,0,376.632,0,376.632,
10,25,4,6,0,0,0,0,0,0,0,0,0,0,0,0,377.321,0,377.321,
10,25,5,6,0,0,0,0,0,0,0,0,0,0,0,0,377.868,0,377.868,
10,25,6,6,0,0,0,0,0,0,0,0,0,0,0,0,378.533,0,378.533,
10,25,7,6,1.01032,0,0,0,0,0,0,0,0,0,0,0,379.135,0,379.135,
10,25,8,6,23.4985,0,0,0,0,0,0,0,0,0,0,0,379.773,0,379.773,
10,25,9,6,120.843,0,0,0,0,0,0,0,0,0,0,0,380.471,0,380.471,
10,25,10,6,76.0291,0,0,0,0,0,0,0,0,0,0,0,381.063,0,381.063,
10,25,11,6,30.5227,0,0,0,0,0,0,0,0,0,0,0,381.411,0,381.411,
10,25,12,6,150.288,0,0,0,0,0,0,0,0,0,0,0,380.309,0,380.309,
10,25,13,6,36.5941,0,0,0,0,0,0,0,0,0,0,0,380.583,0,380.583,
10,25,14,6,65.3148,0,0,0,0,0,0,0,0,0,0,0,380.695,0,380.695,
10,25,15,6,80.0077,0,0,0,0,0,0,0,0,0,0,0,379.983,0,379.983,
10,25,16,6,33.0409,0,0,0,0,0,0,0,0,0,0,0,380.662,0,380.662,
10,25,17,6,7.67815,0,0,0,0,0,0,0,0,0,0,0,380.465,0,380.465,
10,25,18,6,0,0,0,0,0,0,0,0,0,0,0,0,380.349,0,380.349,
10,25,19,6,0,0,0,0,0,0,0,0,0,0,0,0,380.731,0,380.731,
10,25,20,6,0,0,0,0,0,0,0,0,0,0,0,0,381.249,0,381.249,
10,25,21,6,0,0,0,0,0,0,0,0,0,0,0,0,381.903,0,381.903,
10,25,22,6,0,0,0,0,0,0,0,0,0,0,0,0,382.517,0,382.517,
10,25,23,6,0,0,0,0,0,0,0,0,0,0,0,0,383.077,0,383.077,
10,25,24,6,0,0,0,0,0,0,0,0,0,0,0,0,383.586,0,383.586,
10,26,1,7,0,0,0,0,0,0,0,0,0,0,0,0,384.195,0,384.195,
10,26,2,7,0,0,0,0,0,0,0,0,0,0,0,0,384.856,0,384.856,
10,26,3,7,0,0,0,0,0,0,0,0,0,0,0,0,385.478,0,385.478,
10,26,4,7,0,0,0,0,0,0,0,0,0,0,0,0,386.075,0,386.075,
10,26,5,7,0,0,0,0,0,0,0,0,0,0,0,0,386.694,0,386.694,
10,26,6,7,0,0,0,0,0,0,0,0,0,0,0,0,387.374,0,387.374,
10,26,7,7,3.95364,0,0,0,0,0,0,0,0,0,0,0,388.096,0,388.096,
10,26,8,7,57.1352,0,0,0,0,0,0,0,0,0,0,0,388.881,0,388.881,
10,26,9,7,119.821,0,0,0,0,0,0,0,0,0,0,0,389.601,0,389.601,
10,26,10,7,152.722,0,0,0,0,0,0,0,0,0,0,0,390.006,0,390.006,
10,26,11,7,154.062,0,0,0,0,0,0,0,0,0,0,0,389.241,0,389.241,
10,26,12,7,114.997,0,0,0,0,0,0,0,0,0,0,0,388.207,0,388.207,
10,26,13,7,121.308,0,0,0,0,0,0,0,0,0,0,0,387.4,0,387.4,
10,26,14,7,56.7033,0,0,0,0,0,0,0,0,0,0,0,386.753,0,386.753,
10,26,15,7,48.5585,0,0,0,0,0,0,0,0,0,0,0,386.681,0,386.681,
10,26,16,7,24.7841,0,0,0,0,0,0,0,0,0,0,0,386.168,0,386.168,
10,26,17,7,3.97605,0,0,0,0,0,0,0,0,0,0,0,386.614,0,386.614,
10,26,18,7,0,0,0,0,0,0,0,0,0,0,0,0,386.767,0,386.767,
10,26,19,7,0,0,0,0,0,0,0,0,0,0,0,0,387.29,0,387.29,
10,26,20,7,0,0,0,0,0,0,0,0,0,0,0,0,387.875,0,387.875,
10,26,21,7,0,0,0,0,0,0,0,0,0,0,0,0,388.432,0,388.432,
10,26,22,7,0,0,0,0,0,0,0,0,0,0,0,0,389.045,0,389.045,
10,26,23,7,0,0,0,0,0,0,0,0,0,0,0,0,389.586,0,389.586,
10,26,24,7,0,0,0,0,0,0,0,0,0,0,0,0,724.086,0,724.086,
10,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,724.525,0,724.525,
10,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,724.865,0,724.865,
10,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,725.204,0,725.204,
10,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,725.566,0,725.566,
10,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,726.002,0,726.002,
10,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1212.88,0,1212.88,
10,27,7,1,1.05458,0,0,0,0,436277,0,0,0,0,0,0,5024.22,0,441301,
10,27,8,1,27.7084,0,0,0,0,194561,0,0,0,0,0,0,5024.21,0,199585,
10,27,9,1,64.7434,0,0,0,0,96059.3,0,0,0,0,0,0,8830.16,0,104889,
10,27,10,1,158.975,0,0,0,0,56077.2,0,0,0,0,0,0,8828.28,0,64905.5,
10,27,11,1,55.2283,0,0,0,0,37311.2,0,0,0,0,0,0,8827.49,0,46138.7,
10,27,12,1,195.288,0,0,0,0,33440.2,0,0,0,0,0,0,8826.72,0,42266.9,
10,27,13,1,27.5038,0,0,0,0,20430.7,0,0,0,0,0,0,8825.55,0,29256.3,
10,27,14,1,63.2496,0,0,0,0,0,0,0,0,0,0,0,8825.38,0,8825.38,
10,27,15,1,65.9642,0,0,0,0,0,0,0,0,0,0,0,6878.49,0,6878.49,
10,27,16,1,62.8462,0,0,0,0,0,0,0,0,0,0,0,5013.23,0,5013.23,
10,27,17,1,2.99545,0,0,0,0,4096.92,0,0,0,0,0,0,3066.42,0,7163.34,
10,27,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2174.07,0,2174.07,
10,27,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2174.16,0,2174.16,
10,27,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2173.87,0,2173.87,
10,27,21,1,0,0,0,0,0,0,0,0,0,0,0,0,715.026,0,715.026,
10,27,22,1,0,0,0,0,0,0,0,0,0,0,0,0,715.62,0,715.62,
10,27,23,1,0,0,0,0,0,0,0,0,0,0,0,0,716.277,0,716.277,
10,27,24,1,0,0,0,0,0,0,0,0,0,0,0,0,717.008,0,717.008,
10,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,717.59,0,717.59,
10,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,718.269,0,718.269,
10,28,3,2,0,0,0,0,0,0,0,0,0,0,0,0,718.936,0,718.936,
10,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,719.564,0,719.564,
10,28,5,2,0,0,0,0,0,0,0,0,0,0,0,0,720.149,0,720.149,
10,28,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1207.27,0,1207.27,
10,28,7,2,4.1294,0,0,0,0,339705,0,0,0,0,0,0,5018.8,0,344724,
10,28,8,2,59.0118,0,0,0,0,105258,0,0,0,0,0,0,5018.97,0,110277,
10,28,9,2,119.064,0,0,0,0,47908.5,0,0,0,0,0,0,8827.28,0,56735.8,
10,28,10,2,165.398,0,0,0,0,0,0,0,0,0,0,0,8825.83,0,8825.83,
10,28,11,2,201.827,0,0,0,0,0,0,0,0,0,0,0,8824.68,0,8824.68,
10,28,12,2,212.295,0,0,0,0,0,0,0,0,0,0,0,8823.27,0,8823.27,
10,28,13,2,181.258,0,0,0,0,0,0,0,0,0,0,0,8821.91,0,8821.91,
10,28,14,2,116.216,0,0,0,0,0,0,0,0,0,0,0,8820.68,0,8820.68,
10,28,15,2,124.754,0,0,0,0,0,0,0,0,0,0,0,6873.34,0,6873.34,
